is_blue,is_local,is_core,arpu,brand,gender,age,id_area,avg_time,avg_distance,avg_speed,n_obs,manhua_ltime,manhua_lflux,jinrongye_ltime,jinrongye_lflux,zhuti_zhuomian_ltime,zhuti_zhuomian_lflux,wuliu_kuaidi_ltime,wuliu_kuaidi_lflux,yule_zixun_ltime,yule_zixun_lflux,dongzuo_youxi_ltime,dongzuo_youxi_lflux,qiche_xinxi_ltime,qiche_xinxi_lflux,caijing_zixun_ltime,caijing_zixun_lflux,waiyu_ltime,waiyu_lflux,junshi_zixun_ltime,junshi_zixun_lflux,lvyou_chuxing_ltime,lvyou_chuxing_lflux,bangong_wenjiao_ltime,bangong_wenjiao_lflux,shouji_shuma_ltime,shouji_shuma_lflux,shequ_luntan_ltime,shequ_luntan_lflux,hunlian_jiaoyou_ltime,hunlian_jiaoyou_lflux,gongju_ruanjian_ltime,gongju_ruanjian_lflux,tuangou_dazhe_ltime,tuangou_dazhe_lflux,waimai_songcan_ltime,waimai_songcan_lflux,dache_ruanjian_ltime,dache_ruanjian_lflux,cidian_fanyi_ltime,cidian_fanyi_lflux,shejiao_wangluo_ltime,shejiao_wangluo_lflux,anquan_shadu_ltime,anquan_shadu_lflux,dianying_ltime,dianying_lflux,shouji_yuedu_ltime,shouji_yuedu_lflux,liulanqi_ltime,liulanqi_lflux,keji_zixun_ltime,keji_zixun_lflux,fuzhuang_fangzhi_ltime,fuzhuang_fangzhi_lflux,shijian_tianqi_ltime,shijian_tianqi_lflux,dianzi_zhifu_ltime,dianzi_zhifu_lflux,yiliao_jiankang_ltime,yiliao_jiankang_lflux,weizhang_chaxun_ltime,weizhang_chaxun_lflux,shouji_shipin_ltime,shouji_shipin_lflux
1,N,Y,19,苹果,01,06,445122,2624.8159999999998,8610.61199999999917,13.1839999999999993,49,,,,,,,0,48,,,,,,,,,,,,,,,,,,,,,,,,,12918,163100,361,18173,0,120,,,53087,58322,,,,,308,103,33000,7981,,,,,,,359780,3351049,,,,,1821586,20267141
1,Y,Y,55,苹果,02,06,350424,1264.17399999999998,14592.5650000000005,80.0870000000000033,23,,,,,,,335335,14618348,,,,,230472,691735,122000,359023,,,,,307274,2112460,,,34075,70826,,,,,167476,1417351,6419560,406865092,1639328,34360038,281498,1024773,,,1099704,5409453,,,,,910970,4136860,16966,78448,6001,399,,,1,324,3007937,97717023,843443,8043636,,,75047536,4254788485
1,Y,Y,51.5600000000000023,欧珀,02,05,350681,3298.65900000000011,6226.46299999999974,16.8290000000000006,41,,,,,,,1319843,3060334,,,140999,321694,696820,4183010,3065,7730,,,,,21689981,136113434,,,1372807,19492516,,,13188859,320995,2227216,32457553,125410305,2224975542,18639519,274578615,21213346,409962331,55,263,75157264,1714255689,302558,1149322,106000,17851294,28166399,176737574,12379687,31532677,368097,25698852,,,808370,98787,44690278,789655634,756598,1182829,,,362910592,33943534985
1,Y,Y,146,苹果,01,06,350521,1250.73900000000003,7153.39099999999962,33.5,92,,,,,,,131197,736485,,,,,12953655,118364189,,,,,,,4882092,24397623,,,493767,29765082,,,290553,13386,3150077,42319960,8536738,207510693,7628591,43499537,3055479,57662193,,,47572690,2092783082,43712,134506,,,58036822,117127947,2125235,9193774,3124,3032,,,11543,481,16296862,160433872,70267,4132,,,313708245,31916060200
1,Y,Y,67.4500000000000028,苹果,01,07,350322,3059.4380000000001,35321.260000000002,61.6850000000000023,73,,,,,,,,,,,,,66345,386852,,,,,,,186032,39062,,,138494,128459,,,181000,11625,,,528744,3786318,,,6435,16012,5270,43667,163130,362637,,,,,149320,105630,101,4081,,,,,,,439339,76087,,,,,4574956,66063351
1,Y,Y,20.8000000000000007,苹果,01,05,350781,742.711999999999989,4144.47900000000027,106.424999999999997,73,,,,,,,455751,9487636,,,,,290263,5683249,,,,,,,678175,3067190,,,317414,1733855,,,237252,4314831,185808,32985,8983184,384344639,7246969,82671851,1700188,12900881,,,4356195,136829828,190,11874,,,11606485,74569919,195226,639711,,,,,210,6675,4034721,22771794,336849,535134,,,106240458,7518826633
1,Y,Y,40.2000000000000028,维沃,01,11,510321,3292.53999999999996,9455.15999999999985,36.6000000000000014,50,,,,,,,18211,1676,,,,,9480092,31274583,14926,7070,,,,,2525876,9931181,,,200978,50411,,,349013,21447,86289,1315761,3961022,152412096,679291,12288253,1850143,16305307,,,5036958,67251180,802,14325,69065,54712,6312396,30951724,489994,1430648,692492,56294286,,,1,303,3116315,68641543,109674,165905,,,47237837,2609091871
1,Y,Y,175.900000000000006,IQOO,02,07,350627,3266,2263.06700000000001,16.5330000000000013,15,,,,,,,1545586,2083179,,,21138,63762,979842,18386191,,,71233,134352,760010,13763190,14640689,82032750,,,99201,21332,,,2579210,126606,457784,11654944,122723291,3888274513,7997232,70932559,8333758,72410997,61166,183999,35628213,1506916467,108103,151699,62,696,42034946,72387326,2396844,4500750,31278,13818,,,985888,12419101,13412715,137189506,4473826,12065236,,,805231442,60203774470
1,N,Y,18,苹果,01,09,362131,332,1693,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,1335,,,,,,,,,,,,,,,,,,,,,,,,,461,31373,,,,,,
1,Y,Y,46,苹果,02,05,350321,519.455000000000041,3602.65700000000015,105.424000000000007,99,,,,,,,158062,1652559,,,,,31172,675191,7134,127364,,,,,7776044,52961398,,,55552,20598,,,1013,13813,1403885,9071001,26224196,180600727,4135052,35610571,5355361,78924435,32167,669021,9046130,203911909,209068,100054,122,994,13149885,54045238,155749,681943,2091,57723,,,,,8120414,88972727,2148350,135104240,,,70708114,4196168097
1,Y,Y,10.0999999999999996,苹果,01,07,430224,509.353000000000009,2436.79899999999998,484.439999999999998,184,,,0,183,,,,,,,,,13767,828026,,,,,,,161793,777283,,,147932,355605,,,,,43345,1941666,12899968,420549329,3871154,120512091,10446280,56358785,11000,2427300,571662,2024054,14253,138615,,,2050881,12312013,77878,270413,0,120,,,1972,16330,11986665,350045399,128000,56456,,,19128086,952371939
1,Y,Y,228,维沃,01,06,350624,3071.76499999999987,10426.4120000000003,13.7650000000000006,17,,,,,,,555391,1979185,,,4523,2378,387609,142637274,171,509,,,,,23377868,507406761,120245,23526,268937,3465837,,,211198,400411,1109909,2789596,29841378,1270823907,5706813,65251694,4142110,38215548,60,512,61718827,1478087913,12450,351946,,,92046473,186242402,5157792,5022244,160,10336,,,2,648,6993092,100093650,2212960,44171393,2516,420,360990222,15129469582
1,Y,Y,33.3999999999999986,欧珀,01,05,360681,5792,117959.5,44,2,,,,,,,,,,,,,43,594,,,,,,,91976,3352224,,,,,,,,,33449,11425,3822213,487533585,33407,2951,85800,2833805,,,8401832,55979742,5,404,,,378825,8695003,44759,31022,,,,,290,4682,333226,976483,,,,,89191456,2947722961
1,Y,Y,19.5,独秀,01,05,362523,1316.125,12705.875,230.875,8,,,,,,,1,260,,,,,123643,10612,,,,,,,2632755,22529195,,,316770,8128615,,,139,492,12725,61037,762899,27491364,141393,993385,2014676,9716418,,,1905985,4537340,,,,,4119196,10908554,202719,757089,,,,,,,830597,27210951,5250,26409,,,19493656,1372618348
1,Y,Y,98.3900000000000006,欧珀,01,10,522121,1465.95800000000008,11810.9580000000005,107.164000000000001,189,,,,,,,,,,,,,461,11020,,,,,,,,,,,,,,,,,4,586,514988,3709779,,,61,232,,,16911081,23194370,1,367,,,5548870,3689714,230117,209770,712958,15748,,,,,4391070,2724205,,,,,26352500,387194742
1,N,Y,40,苹果,01,06,362502,1321.63599999999997,5052.27300000000014,27.0910000000000011,11,,,,,,,,,,,,,375681,934922,,,,,,,771781,3685729,,,439715,358257,,,63,694,15017,25917,4881549,285588858,1652348,45974059,3875619,28039738,,,3266853,22795658,104605,11536,,,34620020,68984980,829408,217638,38002,1023180,,,20535,70568,1948670,21945639,5325,17628,61,2218,307911385,48613765141
1,Y,Y,41.8999999999999986,"""""",02,09,362131,1598.85699999999997,11580.2860000000001,58.6859999999999999,35,,,,,,,2051,13667,,,,,269316,7549806,57,392,,,,,3669461,11070675,,,3241573,34928331,,,309,3952,413304,6672459,3321415,41537525,1087880,16649865,2715942,57777017,,,9703299,178455340,144887,95211,,,6312318,8753773,2231921,1387887,1,186,,,,,5414172,79478915,214316,904887,33,292,119838112,3247602157
1,Y,Y,5,欧珀,01,07,362428,1172.44000000000005,2029.79999999999995,67.2000000000000028,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Y,Y,63.1000000000000014,苹果,01,08,350721,2115.23599999999988,5488.6850000000004,61.7190000000000012,89,,,,,,,169659,1659019,,,,,9183,43746,3022,18027,,,,,118495,2834727,,,,,,,,,,,473880,423652,2000,77740,44366,1664981,,,14352,27500,,,,,392563,242174,,,,,,,,,61242,21492,,,,,29351,477272
1,Y,Y,39,苹果,01,05,350722,1889.10899999999992,2111.89100000000008,451.738999999999976,46,,,,,,,,,,,,,2,468,101,2007,,,,,5911656,19697584,,,65000,7760,,,,,580012,118454,435808,19214989,3490993,61134163,3339188,41398376,,,151105,5027714,,,,,448902,1756005,16244,22895,154,6204,,,,,8300540,139975170,2,216,,,84209372,2361854807
1,Y,Y,59,华为,01,07,142727,806.489000000000033,2359.04500000000007,348.817999999999984,88,,,,,,,2,385,,,,,7020566,5183031,14907,347935,,,,,6320974,21707715,,,2830404,1090874,819,911,1822752,503711,3290344,30405206,16490407,209658181,70072374,63936025,3460557,41910093,345,2544,9293250,222099243,51102,94838,,,34307565,34228910,1007907,3748489,44663012,291211792,,,642312,27330809,12592637,123500257,149729,54655,5,977,158316733,5076295945
1,Y,Y,16.3999999999999986,红米,01,07,350322,1854.77999999999997,16138.2839999999997,47.5319999999999965,109,,,,,,,,,,,,,,,,,,,,,,,,,623339,348711,,,1918,3494,4,666,5950,7251,56,189,,,,,1067694,8663523,,,,,381272,1555346,,,,,,,,,125275,25004,,,,,7836250,132304323
1,Y,Y,46,苹果,02,07,350521,402.528999999999996,4393.17600000000039,242.117999999999995,17,,,,,,,104147,4922792,,,,,,,21,1140,2314,1760,,,43025,716444,,,,,,,,,114711,2616985,434663,28352539,58051,3708225,23000,82928,,,433232,1317324,,,,,4155536,21183020,24469,85596,74912,45624,,,,,2621281,40282792,2386,19322,,,4016749,401291841
1,Y,Y,29,苹果,02,06,412723,210.222000000000008,868.83299999999997,52.4440000000000026,18,,,,,,,96,632,,,,,39466,63125,,,,,,,4749482,20944220,,,,,,,,,228,12490,3264261,150620563,2744471,6212862,3136678,24751264,,,3975189,179893051,,,,,2188214,2155364,2496,31942,,,,,,,4527930,83967348,49000,993980,,,30034467,1561159170
1,Y,N,8,维沃,01,08,350627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Y,Y,46,红米,02,06,350628,975.847999999999956,6395.65200000000004,345.060999999999979,66,,,,,,,380769,1329838,,,163,580,205480,343046,200,680,,,,,2699714,15694408,,,207330257,506950724,,,7344185,5937438,2494521,379902360,28167263,1406646815,3486387,43541892,10534634,70585869,33000,873032,99798362,607448896,39403,198504,,,26352709,214775045,1238098,2587828,63065,2012,,,72,288,9843912,75272300,800445,13458073,,,229091848,12984198873
1,Y,Y,115.459999999999994,酷派,02,06,350624,211,3587.33300000000008,271.333000000000027,3,,,,,,,,,,,,,523266,112675,,,,,33558,312,341575,2573177,,,9134606,4576645,,,12262,607,80510,1029523,4948525,224516238,438911,3489819,191823,8574715,,,582227,14343102,47711,28949,,,208729422,812758780,2010197,3861535,469638,2688048,,,3303080,14477808,5478147,139856219,36610,57889,,,227243780,23972072596
1,Y,Y,56.4799999999999969,苹果,01,06,350624,203.923000000000002,1106.68399999999997,322.661999999999978,234,,,,,,,90037,9608604,,,,,878787,2356110,,,,,,,1056832,9148999,,,621,3553,,,,,530638,2230990,2429013,182545017,14923476,16348097,2825,9675,62783,1257669,9263130,332996956,20884,32606,,,10339660,31713080,188199,484438,558,7189,,,,,2851367,112147585,1933,1500,10517,93111,97698059,8806965727
1,Y,Y,44.5,IQOO,01,06,421022,812.231999999999971,2934.2800000000002,283.377999999999986,82,,,,,,,,,,,,,496000,357335,,,,,,,,,,,,,,,,,2000,901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,160
1,Y,Y,73.0400000000000063,"""""",01,06,362529,1512.74299999999994,8156.74300000000039,49.0480000000000018,105,,,,,,,5127132,6664885,,,,,9864449,30675714,13,181,,,,,1683598,9127168,,,4947164,4255605,,,1170600,1278474,3281887,27222943,15201726,519931278,1316183,34625685,6389631,51512128,,,18663076,91743534,,,,,14753126,40315692,1152899,2947041,11000,17968,,,22000,48985,6321112,43260310,7110,3714,88591,3174332,232771547,16375021725
1,Y,Y,80.2999999999999972,华为,01,05,522423,77.7330000000000041,957.067000000000007,128,15,,,,,,,22162,103190,,,158,4898,4573,14251,,,,,,,1706770,11452698,,,240728,83729,,,512,1088,495,1980,4602923,230335383,499020,1103920,475776,26566801,,,591383,446332,10466,294601,,,10557856,321390842,307438,575605,,,,,,,7246111,317274685,85412,72125,,,87117012,5912808114
1,Y,Y,122,苹果,01,05,350524,868.361999999999966,5781.68099999999959,100.290000000000006,69,,,,,,,,,,,,,2168,23597,,,,,,,46256067,248549952,,,477085,23263,,,27,247,1846207,181656599,5441097,389832839,4123694,92423784,9327416,445061886,,,3719994,8257011,,,,,94367682,204324433,15996,595314,,,,,,,2059473,73272431,838102,1031598,,,96947468,5444031781
1,Y,Y,13.6999999999999993,"""""",01,07,350623,1092.923,3875.07700000000023,153.307999999999993,13,,,,,,,,,,,,,,,,,,,,,5007,12254,,,328073,159107,,,9941,32892,132125,92072,86359,101186,17788,27143,531000,1176211,,,4293138,14061620,,,,,132903,1009276,149714,47678,,,,,,,73624,65032,,,,,3194783,17277859
1,Y,Y,104.489999999999995,维沃,01,10,412827,4161.14500000000044,12163.0450000000001,96.0409999999999968,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614,5104
1,Y,Y,29.1999999999999993,维沃,01,05,642224,1487.42100000000005,4008.3159999999998,23.9819999999999993,57,,,,,,,17066,1984,,,,,353790,38508,,,,,,,1003015,24892196,,,32685,23228,,,1480,9726,21860,812879,18059469,204083687,1149810,6914513,90087,31369,52,485,1786308,5192277,10537,23110,,,1541501,28131157,514182,344257,130,325,,,50,592,4210119,43266610,0,104,,,327025055,2101284570
1,Y,Y,75,小米,01,06,520203,193.425000000000011,2950.30000000000018,162.349999999999994,40,,,,,,,95,271,,,,,207292,283898,,,,,,,38738,205614,,,77601284,1817132911,,,2000,209906,402847,1485845,264332,413147,104829,153904,2440814,12653547,,,109428136,300802174,1054814,6687587,,,4226597,46020526,1910286,9420155,44689,302275,,,307,337,1139220,5465981,158,344,,,23630595,374913414
1,Y,Y,78,苹果,01,06,412726,440.809000000000026,3860.02100000000019,429.319000000000017,47,,,,,,,320072,31230819,,,,,428057,28165601,35500,584613,,,,,1962552,5136389,,,158969,481595,,,7329,231,821487,5355516,467694775,1375218589,22327065,1083942704,272028,18916028,,,7622144,233039889,1798,268162,,,2325331,6882644,7956407,157778380,,,,,1075383,27559060,5337941,59697348,858,163696,,,29752374,1478191103
1,Y,Y,56,苹果,01,07,350525,796.178999999999974,8361.66200000000026,349.661999999999978,151,,,,,,,121939,2127750,,,,,1587481,9555957,11026,528464,,,117,312,1698017,57720521,,,1170152,86634053,,,242,600647,1397017,4032220,7423355,647524420,616799,11070681,2673240,50508760,138782,5526019,5444618,45845009,300,10314,,,12133416,30715079,8291047,147188375,,,,,406386,18415657,5223048,112219331,324039,38580683,,,77379213,6488954283
1,N,Y,22,IQOO,01,08,362329,1077.81799999999998,6831.42000000000007,246.341000000000008,88,,,,,,,,,,,,,131863,637763,,,,,,,122673,1394223,,,73519,81562,,,1000,11801,3000439,1107015,412151,101319,168,1396,2292587,5692147,,,2972717,6668142,40563,53909,,,5183170,4724669,18711,25939,,,,,,,384520,667571,1,421,,,19548490,429894319
1,Y,Y,77.4300000000000068,维沃,02,10,350221,4074.56899999999996,4444.72400000000016,15.5690000000000008,58,,,,,,,289005,2445170,,,,,260592,66026276,,,,,,,1612287,13198164,,,555618,214811,,,,,22021,96428,9773916,326074510,2141952,42235543,1632937,3898824,100532,3123894,2586635,14980798,,,,,2426209,8080424,285508,317817,2,1108,,,82,409,21888637,29786511,128814,192488,,,34218784,2530306695
1,Y,Y,20.1999999999999993,维沃,01,05,350628,1477.16699999999992,19137.6670000000013,20.5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971,7976,,,,,84994,13605640
1,Y,Y,10,"""""",01,04,350524,1000.88900000000001,1680.69399999999996,21.0279999999999987,36,,,,,,,,,,,,,,,,,,,,,65857,146017,,,,,,,,,,,,,,,,,,,3469382,17729930,,,,,,,34480,28880,,,,,,,,,,,,,,
1,Y,Y,162.099999999999994,华为,02,05,362203,1129.51900000000001,8317.57400000000052,185.11099999999999,108,,,,,,,9000,552546,,,,,488397,278487,431896,335643,,,,,8839851,71525314,,,37000,616,,,1646411,60239,181051,678076,25148488,1212025394,1490298,14541476,7969499,92853309,,,3326598,113320999,52617,546064,,,1591311,6367116,3118077,10351862,69,431,,,,,5607627,115861979,238515,534012,,,60628348,229851046
1,Y,Y,51.2999999999999972,苹果,02,07,350428,558.162000000000035,3819.37100000000009,83.429000000000002,105,,,,,,,34118,4720826,,,,,12887,8574,30,446,,,,,4299817,87113283,,,274,6249,,,142,1599,392289,1189760,3200645,332064766,2127625,49087299,9220390,92247058,,,9486132,175448282,,,,,2436328,15849312,232578,10744732,,,,,65000,1864774,3297572,65796150,198032,8545869,,,25019806,2946320440
1,N,Y,58.740000000000002,红米,01,10,352228,4063.86099999999988,20588.6389999999992,70.3889999999999958,36,,,,,,,46316,18577,,,0,112,102735,997158,18,2310,,,,,52342555,333430999,,,150293444,97192114,,,31029,9043632,26159223,1862484,17574528,335535205,713921,2550245,24930071,253133951,,,220143577,264419398,242636,87657,,,40594879,30797521,3017649,4945023,1,430,,,30864,36776,1910677,108560775,453997,11264973,,,255489412,9338112556
1,N,Y,9.59999999999999964,华为,02,05,371329,3868,40604.5,35.5,2,,,,,,,,,,,,,,,0,716,,,,,104,272,,,5150,20152,,,,,,,,,,,,,84254,31558,327,7597,,,,,43631,9930,75918,107813,,,,,,,,,,,,,847180,84898169
1,Y,Y,38,华为,01,09,350624,,,,,,,,,,,,,,,,,167,1080,,,,,,,,,,,,,,,,,,,192,7045,,,,,,,20000,129259,407,4491,,,2411043,15258832,4916,26538,,,,,,,2337,16529,,,,,1270555,74488909
1,Y,Y,70,苹果,02,05,350624,410.661999999999978,5082.45600000000013,116.956000000000003,68,,,,,,,204942,5379907,,,,,189966,8536350,102191,471140,,,,,8785742,122796180,,,77731,174755,,,21778,557,207748804,26649381729,34341214,1368249338,9216313,171714635,4810770,45490457,,,14961386,536409789,112307,4727916,499,846,53938685,96921917,25476745,20294871,1604,228563,,,,,20285762,215844008,345336,630482,,,205015794,20333270375
1,Y,Y,46.1000000000000014,维沃,02,09,340406,3772.76499999999987,30882.8240000000005,44.6469999999999985,17,,,,,,,45388,3228,,,28,260,301188,23663,205581,944869,3,295,,,61133,1272803,,,0,40,,,,,723859,675660,16238750,87843424,113413,110480,167409,46030,,,2459818,2552903,95111,225460,,,11673840,15023185,2188910,6837172,27,152,,,,,8638174,38543038,1221,438032,,,181593515,2119454035
1,Y,Y,22,小米,01,05,350322,1418.154,7771.67699999999968,156.692000000000007,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1297,5616
1,Y,Y,32.6000000000000014,小米,01,05,350824,1531.846,12839.3080000000009,33.615000000000002,26,,,,,,,61,572,,,,,150,880,,,,,,,451123,2818090,,,51528853,53966737,,,598,8856,2506734,164488112,1557777,173970200,1945887,28948318,11894915,50652128,,,30561330,152519258,177349,263585,,,80558838,31345091,7232198,138259145,,,,,22,100,711031,9061661,15031,1336,,,363297586,1588037056
1,Y,Y,50.5,苹果,01,06,440221,639.072000000000003,4529.28899999999976,68.421999999999997,83,,,,,,,38000,95619,,,,,2864,20072,0,616,,,,,1218898,18179136,,,51876,1261,,,26,183,13327,20102,9948826,538326149,524338,16814354,96667,2114736,,,1976556,9641140,1308,43059,,,8911229,4400383,6406,50493,1000,43505,,,,,1694903,59670471,34209,430182,9594,6968,36068686,2593018011
1,Y,Y,20.3999999999999986,苹果,01,05,411729,883.441000000000031,5457.45799999999963,22.0509999999999984,59,,,,,,,,,,,,,,,,,,,,,,,,,238,1728,,,,,,,,,,,33626,7268,,,20624,27602,,,,,,,,,,,,,,,,,,,,,0,325
1,Y,Y,12.4399999999999995,华为,01,05,411323,448.245999999999981,2439.55099999999993,42.6099999999999994,118,,,,,,,,,,,,,,,,,,,,,,,,,518,236,,,2781,2150,,,,,,,,,,,46172,147822,,,,,,,333,2870,,,,,,,47367,10198549,,,,,276076,10573127
1,Y,Y,50.1300000000000026,华为,01,05,350722,763.488000000000056,4455.61999999999989,149.050000000000011,121,,,,,,,1591467,330552,,,50,556,141942,206322,30000,232,,,,,18310041,99925910,,,134305,17232,,,875800,218976,1442406,2203527,65389133,2334254068,5229658,32927252,41349955,486846380,,,26850505,559142661,1127325,11941179,1100681,45881348,111983329,88790805,5641571,17303424,4,553,,,,,18482160,246363058,264807,1459533,1299,480,523236477,29419150202
1,Y,Y,100,苹果,02,08,522226,712.408999999999992,1541.04500000000007,22.3640000000000008,22,,,,,,,34,156,,,2,307,1441,240701,1330,113420,,,,,765400,200877380,,,305221,367756,,,83921,1694,259222,1429694,647333412,944530461,17939209,490593696,1512118,5548625,,,8474365,48695225,199280,87439,,,73311307,121171521,248919,378785,4133,20809,,,,,5119041,45739629,417212,1710988,,,339952848,27270575078
1,N,Y,23,红米,01,05,362330,609.118000000000052,7390.21600000000035,998.56899999999996,51,,,,,,,364508,16468998,,,544000,531702,0,104,,,,,,,201731,5117267,,,46563600,363772571,,,,,1049739,323449050,49360,558703,539467,34390759,2320,2720,,,26645883,38136873,1290452,3350429,,,3624545,554659869,759702,433623,,,,,,,3056497,61494407,,,,,66949280,2600293376
1,Y,Y,54.8999999999999986,苹果,02,06,411321,842.118000000000052,1881.67100000000005,205.39500000000001,76,,,,,,,518,13813,,,,,64334,70017,,,,,,,9786690,28383688,,,136099,6536644,,,268,5119,379709,152374,6116215,121285913,162773,1600502,7058234,40723477,,,17422666,205970059,3,244,,,27891179,44206009,11216,68828,,,,,170975,96213,3999751,50281264,381482,7266100,,,84868545,1159255149
1,Y,Y,60,欧珀,01,08,152324,1087.28199999999993,5158.71799999999985,291.100999999999999,149,,,,,,,301,8033,,,,,2178436,1150968,,,,,,,15167341,83446856,,,38883,32534,,,40712,69881,85577,1791346,2463543,18304772,3326,14941,9922583,147692504,,,48115405,145095127,14723,380580,,,57900139,52669052,870499,58820200,,,,,21201,628735,64392223,436304521,9352,1652670,1543852,3409324,429934394,114431245501
1,Y,Y,71,荣耀,01,11,360621,3802.05099999999993,4432.56400000000031,6.20500000000000007,39,,,,,,,6471813,3183771,,,,,460051,1219161,8,204,,,,,1135415,1589251,,,367620,330649,,,5,662,6111452,1369097,1889554,8438961,303870,593196,433010,67643247,688997,189042,7811401,36913238,281190,243544,,,18868734,96104412,14341271,13997953,58253918,2116449885,,,1315,34192,24660365,90635084,918548,338131,,,210000611,9201394993
1,Y,Y,88.2999999999999972,苹果,01,06,350825,641.293999999999983,7250.91200000000026,99.1760000000000019,34,,,,,,,,,,,,,31938,2803289,,,,,,,1230276,11762573,,,,,,,,,4587,72302,530106,14504417,77522,298488,1013755,51001748,,,1454419,91780293,,,,,7536843,8017825,57263,162686,,,,,,,11922228,139279589,135,1595,,,54869157,3259750682
1,Y,Y,130.099999999999994,华为,01,11,432924,579.155999999999949,3276.21099999999979,331.855999999999995,90,,,,,,,199646,321669,,,,,6727449,447322,188,272,,,,,76759,26573,,,165195,327406,,,18664,2036,244276,979389,2660318,71131429,54850662,438559869,14088,121837,19000,323,2451329,8676378,208506,354648,8000,600,12093058,208767103,1908437,4019240,133898,3917345,,,,,5203221,146630215,15945,30272,177534,1520977,111019717,7139148991
1,Y,Y,17.3500000000000014,"""""",01,08,372922,430.166999999999973,3278.61099999999988,87.3889999999999958,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925440,739542,28,206,,,,,,,41009,214760,,,,,629398,198189,,,,,,,,,13000,53006,932,89990,,,3036547,158216437
1,N,Y,22.9800000000000004,红米,01,06,320821,2701.06700000000001,30145.5999999999985,79.9330000000000069,15,,,,,,,809481,18907702,,,,,6037528,33156487,37069,162770,,,,,3207556,30875087,,,69540252,277530973,,,1742,33502,3230013,54014792,23719612,617456929,1133055,1969944,4191118,77315893,459605,92580,52954195,295786904,2050880,5750246,,,656697,1964213,2782420,231780788,,,,,,,7856906,73146010,159268,990241,42000,99277,146723366,2804144721
1,Y,Y,45.009999999999998,苹果,02,06,372922,657.782000000000039,3079.55099999999993,271.718000000000018,78,,,,,,,31,397,,,37,474,462691,590886,53065,5260,,,,,3152527,38716874,,,235,9011,,,,,7860,3870,1251688,11293039,476085,8962041,589622,2346943,,,3569427,20406347,26002,25634,,,27536820,39345951,14336723,159281014,,,,,,,27312732,199835126,20848,715809,,,307423860,22350120813
1,Y,Y,207.300000000000011,苹果,01,06,352227,3487.22400000000016,31448.9660000000003,121.344999999999999,58,,,,,,,,,,,,,125596,9848,,,,,,,98035,1872343,,,5293,2260,,,2,355,62523,110141,830953,23613010,22850,5102,217699,607661,,,1246905,7306253,9,1058,,,22837142,23954134,124330,365629,754,22949,,,131,1107,2080122,25958770,34539,2433955,86,156,200102854,21456297029
1,N,N,68.2999999999999972,欧珀,01,07,420821,913.561000000000035,3470.24400000000014,55.2929999999999993,41,54,232,,,,,36,946,,,,,804,14306,30129,508,,,,,5909397,36300439,,,45829,4528,,,206213,65439,488317,16118375,10881007,164011410,844226,3303198,1955463,4280677,,,64633641,223927043,2286102,757379,,,35483276,47461733,1355139,7637093,,,,,,,19972448,112969802,260212,3125580,,,319272885,21211407022
1,Y,Y,32.2100000000000009,苹果,01,05,350521,573,5658.39999999999964,102.640000000000001,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1944,,,,,,,,,,,,,,,3000,51599,,,,,5546,6288
1,Y,Y,0,欧珀,01,08,350628,204.238,203.951999999999998,90.8100000000000023,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140771,920135,,,,,71985,45160,,,,,,,,,144,1835,,,,,168917,4063147
1,Y,Y,15,IQOO,01,11,430322,378,2175.66699999999992,73.6670000000000016,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Y,Y,18.3000000000000007,红米,01,09,362427,2179.33300000000008,4459.09500000000025,11,21,,,,,,,,,,,,,,,,,,,,,,,,,154033,893078,,,,,,,4748000,76368,,,,,,,35739,447164,,,,,,,,,,,,,,,,,,,,,97440,531783
1,Y,Y,67.0999999999999943,小米,01,06,341522,963.144999999999982,5191.39099999999962,233.526999999999987,110,,,,,,,653651,34253370,,,,,13231,28953,,,,,,,1608524,5927889,,,29447023,24101535,,,48000,5132,1169692,34045037,1018335,16815416,161293,612375,650000,9421829,84265,1110244,17809900,38631177,,,,,36289,94431,566080,2079813,,,,,,,5681442,60010949,,,32235,2083928,4565836,402458306
